"Date","Time","Group Name","Latitude","Longitude","Altitude","Transect #","Hole Diameter"
"13/07/2016","1:54:05 PM","Tiger","-25.56241917","153.06839984","174.300003051758","15","0"
"13/07/2016","1:54:32 PM","Tiger","-25.56241845","153.06837785","175.300003051758","15","60"
"13/07/2016","1:56:25 PM","Tiger","-25.56243131","153.06836174","174","15","50"
"13/07/2016","1:56:48 PM","Tiger","-25.56243125","153.06836214","174","15","50"
"13/07/2016","2:00:23 PM","Tiger","-25.56247214","153.06835207","173","15","30"
"13/07/2016","2:05:56 PM","Tiger","-25.56257621","153.06831881","169.5","15","40"
"13/07/2016","2:06:28 PM","Tiger","-25.56261103","153.06829751","171","15","50"
"13/07/2016","2:09:00 PM","Tiger","-25.56262162","153.06827855","161","15","35"
"13/07/2016","2:10:57 PM","Tiger","-25.56271514","153.06825322","170.100006103516","15","50"
"13/07/2016","2:14:46 PM","Tiger","-25.56280068","153.0681854","166.899993896484","15","30"
"13/07/2016","2:18:38 PM","Tiger","-25.56292357","153.06821697","174.5","15","50"
"13/07/2016","2:22:04 PM","Tiger","-25.56317036","153.068304","168.5","15","35"
"13/07/2016","2:22:30 PM","Tiger","-25.56319366","153.06830203","170.699996948242","15","30"
"13/07/2016","2:27:39 PM","Tiger","-25.5634416","153.0684171","165.5","15","35"
"13/07/2016","2:30:24 PM","Tiger","-25.56367633","153.06842816","165.600006103516","15","30"
"13/07/2016","2:31:23 PM","Tiger","-25.56376603","153.06833599","165.600006103516","15","30"
"13/07/2016","2:35:44 PM","Tiger","-25.56428432","153.06816104","163.899993896484","15","35"
"13/07/2016","2:36:25 PM","Tiger","-25.56430338","153.06816402","165.5","15","25"
"13/07/2016","2:38:35 PM","Tiger","-25.56452501","153.06818547","165.699996948242","15","35"
"13/07/2016","2:38:50 PM","Tiger","-25.56452683","153.06818498","165.899993896484","15","30"
"13/07/2016","2:39:31 PM","Tiger","-25.56452799","153.06818614","165.199996948242","15","35"
"13/07/2016","2:40:18 PM","Tiger","-25.56463587","153.06819003","154.899993896484","15","25"
"13/07/2016","2:40:50 PM","Tiger","-25.56464283","153.068194","156","15","30"
"13/07/2016","2:41:11 PM","Tiger","-25.56470026","153.06816988","155.399993896484","15","4"
"13/07/2016","2:41:48 PM","Tiger","-25.56477789","153.06816918","155","15","30"
"13/07/2016","2:42:29 PM","Tiger","-25.56485011","153.0681969","151.399993896484","15","3.5"
"13/07/2016","2:44:10 PM","Tiger","-25.56511741","153.06832823","156.199996948242","15","3.5"
"13/07/2016","2:44:54 PM","Tiger","-25.56520241","153.06837675","158.600006103516","15","20"
"13/07/2016","2:45:18 PM","Tiger","-25.56525536","153.0683968","160.5","15","20"
"13/07/2016","2:45:44 PM","Tiger","-25.56530119","153.06842464","161","15","30"
"13/07/2016","2:46:04 PM","Tiger","-25.56536536","153.06846415","159.199996948242","15","0"
"13/07/2016","3:19:19 PM","Tiger","-25.57334842","153.07374111","153","11","0"
"13/07/2016","3:19:54 PM","Tiger","-25.5733737","153.07373984","153.899993896484","11","35"
"13/07/2016","3:20:16 PM","Tiger","-25.57337477","153.07374086","154.199996948242","11","4"
"13/07/2016","3:20:49 PM","Tiger","-25.5733753","153.07374083","154.199996948242","11","25"
"13/07/2016","3:21:46 PM","Tiger","-25.57337635","153.07374069","154.300003051758","11","4"
"13/07/2016","3:22:34 PM","Tiger","-25.57337664","153.07374086","154.300003051758","11","30"
"13/07/2016","3:23:17 PM","Tiger","-25.57337726","153.07374109","154.199996948242","11","30"
"13/07/2016","3:24:28 PM","Tiger","-25.57342026","153.07373673","157.800003051758","11","20"
"13/07/2016","3:24:32 PM","Tiger","-25.57342941","153.07373547","158.399993896484","11","30"
"13/07/2016","3:25:32 PM","Tiger","-25.57352526","153.07370383","151.399993896484","11","20"
"13/07/2016","3:25:56 PM","Tiger","-25.57353722","153.0736987","150.600006103516","11","20"
"13/07/2016","3:27:57 PM","Tiger","-25.57375339","153.07374927","151.399993896484","11","20"
"13/07/2016","3:29:13 PM","Tiger","-25.57399766","153.07379107","142.600006103516","11","35"
"13/07/2016","3:30:12 PM","Tiger","-25.57410439","153.07378163","148.899993896484","11","20"
"13/07/2016","3:31:35 PM","Tiger","-25.57413736","153.07380111","154.399993896484","11","25"
"13/07/2016","3:31:43 PM","Tiger","-25.5741565","153.07380827","156.899993896484","11","2"
"13/07/2016","3:31:51 PM","Tiger","-25.57416776","153.07381158","158.300003051758","11","2"
"13/07/2016","3:34:38 PM","Tiger","-25.57446427","153.07393506","160.300003051758","11","35"
"13/07/2016","3:34:42 PM","Tiger","-25.57446425","153.0739352","160.399993896484","11","35"
"13/07/2016","3:34:46 PM","Tiger","-25.57446429","153.07393524","160.399993896484","11","30"
"13/07/2016","3:35:33 PM","Tiger","-25.57464269","153.07391504","159.300003051758","11","20"
"13/07/2016","3:36:18 PM","Tiger","-25.57473087","153.0739446","164.399993896484","11","25"
"13/07/2016","3:36:21 PM","Tiger","-25.57473413","153.07392684","164.5","11","25"
"13/07/2016","3:36:23 PM","Tiger","-25.5747407","153.07391362","164.899993896484","11","30"
"13/07/2016","3:36:58 PM","Tiger","-25.57473627","153.07388872","158.800003051758","11","15"
"13/07/2016","3:37:11 PM","Tiger","-25.57476344","153.07388304","156.600006103516","11","30"
"13/07/2016","3:37:16 PM","Tiger","-25.57476747","153.07388787","158.300003051758","11","25"
"13/07/2016","3:37:19 PM","Tiger","-25.57476839","153.07389556","159.100006103516","11","10"
"13/07/2016","3:37:39 PM","Tiger","-25.57477578","153.07386976","156.899993896484","11","20"
"13/07/2016","3:39:20 PM","Tiger","-25.57485428","153.07385094","160.800003051758","11","2"
"13/07/2016","3:39:26 PM","Tiger","-25.57486971","153.07384248","161.399993896484","11","2"
"13/07/2016","3:40:53 PM","Tiger","-25.57507975","153.07381877","163.699996948242","11","25"
"13/07/2016","3:42:50 PM","Tiger","-25.57526077","153.07380943","162.699996948242","11","25"
"13/07/2016","3:43:23 PM","Tiger","-25.57526163","153.07380955","162.899993896484","11","30"
"13/07/2016","3:43:40 PM","Tiger","-25.57528903","153.07378258","165","11","1"
"13/07/2016","3:43:55 PM","Tiger","-25.57533563","153.07372229","159.399993896484","11","20"
"13/07/2016","3:46:59 PM","Tiger","-25.57582833","153.07365434","166.399993896484","11","2"
"13/07/2016","3:47:31 PM","Tiger","-25.57582852","153.07365443","166.399993896484","11","10"
"13/07/2016","3:47:36 PM","Tiger","-25.57582849","153.07365441","166.399993896484","11","8"
"13/07/2016","3:47:39 PM","Tiger","-25.57582848","153.07365443","166.399993896484","11","8"
"13/07/2016","3:47:52 PM","Tiger","-25.57582859","153.07365452","166.399993896484","11","25"
"13/07/2016","3:48:08 PM","Tiger","-25.57582871","153.0736545","166.399993896484","11","10"
"13/07/2016","3:48:29 PM","Tiger","-25.57584282","153.07364227","162.699996948242","11","5"
"13/07/2016","3:48:31 PM","Tiger","-25.57585578","153.07364524","161.699996948242","11","2"
"13/07/2016","3:48:56 PM","Tiger","-25.57605641","153.07366267","160.600006103516","11","0"
"13/07/2016","1:57:53 PM","beegees","-25.56057423","153.06953917","168.800003051758","16","0"
"13/07/2016","1:57:53 PM","beegees","-25.56057423","153.06953917","168.800003051758","16","160"
"13/07/2016","1:58:06 PM","beegees","-25.56057112","153.06954036","169.899993896484","16","100"
"13/07/2016","1:58:40 PM","beegees","-25.56056809","153.06954659","171.199996948242","16","45"
"13/07/2016","2:01:46 PM","beegees","-25.56055888","153.06956678","163.5","16","15"
"13/07/2016","2:04:15 PM","beegees","-25.560568","153.0698485","168.800003051758","16","30"
"13/07/2016","2:15:44 PM","beegees","-25.56176961","153.06897001","164.300003051758","16","18"
"13/07/2016","2:17:24 PM","beegees","-25.56187004","153.06877724","158","16","35"
"13/07/2016","2:21:07 PM","beegees","-25.56238442","153.06839253","173.800003051758","16","0"
"13/07/2016","2:25:27 PM","beegees","-25.56564296","153.06858455","160.899993896484","14","30"
"13/07/2016","2:25:58 PM","beegees","-25.56577018","153.06872427","148.399993896484","14","30"
"13/07/2016","2:27:26 PM","beegees","-25.56584896","153.06863353","158.699996948242","14","44"
"13/07/2016","2:27:30 PM","beegees","-25.56587742","153.06862415","158.699996948242","14","35"
"13/07/2016","2:27:53 PM","beegees","-25.56592092","153.06858305","177.199996948242","14","47"
"13/07/2016","2:30:44 PM","beegees","-25.56627311","153.0688052","146.800003051758","14","40"
"13/07/2016","2:34:45 PM","beegees","-25.56704707","153.06939283","170.199996948242","14","40"
"13/07/2016","2:34:53 PM","beegees","-25.56721671","153.069588","158.399993896484","14","35"
"13/07/2016","2:35:15 PM","beegees","-25.56722533","153.06953906","179.100006103516","14","37"
"13/07/2016","2:36:27 PM","beegees","-25.5672163","153.06984175","159.699996948242","14","25"
"13/07/2016","2:41:06 PM","beegees","-25.56751952","153.07062396","171","14","24"
"13/07/2016","2:41:53 PM","beegees","-25.5676917","153.07085068","157","14","0"
"13/07/2016","2:50:46 PM","beegees","-25.57048248","153.07319713","149.100006103516","12","0"
"13/07/2016","2:51:14 PM","beegees","-25.57057561","153.07326262","152.300003051758","12","37"
"13/07/2016","2:54:19 PM","beegees","-25.57099193","153.07340693","151.5","12","35"
"13/07/2016","2:54:25 PM","beegees","-25.57099017","153.07340505","152","12","25"
"13/07/2016","2:59:06 PM","beegees","-25.57141092","153.07328204","154.899993896484","12","0.52"
"13/07/2016","2:59:13 PM","beegees","-25.57141123","153.07328172","154.899993896484","12","32"
"13/07/2016","3:02:21 PM","beegees","-25.57203173","153.07344648","155.899993896484","12","36"
"13/07/2016","3:05:42 PM","beegees","-25.57270703","153.07347945","160.800003051758","12","42"
"13/07/2016","3:12:00 PM","beegees","-25.57314778","153.07373435","159.399993896484","12","25"
"13/07/2016","3:12:21 PM","beegees","-25.57316854","153.0737254","162.800003051758","12","0"
"13/07/2016","3:12:28 PM","beegees","-25.57320003","153.0737381","167","10","0"
"13/07/2016","3:21:54 PM","beegees","-25.57668839","153.07347947","162.899993896484","10","22"
"13/07/2016","3:22:04 PM","beegees","-25.57669181","153.07348165","162.399993896484","10","17"
"13/07/2016","3:25:33 PM","beegees","-25.57669623","153.0734839","163.199996948242","10","29"
"13/07/2016","3:25:39 PM","beegees","-25.57669774","153.07348506","163.199996948242","10","26"
"13/07/2016","3:27:42 PM","beegees","-25.5772928","153.0736157","192.5","10","37"
"13/07/2016","3:32:05 PM","beegees","-25.57739144","153.07426891","222.899993896484","10","31"
"13/07/2016","3:33:16 PM","beegees","-25.57752076","153.0744124","181.899993896484","10","54"
"13/07/2016","3:38:25 PM","beegees","-25.57770336","153.07470535","211.5","10","36"
"13/07/2016","3:46:46 PM","beegees","-25.57800133","153.07626925","186.899993896484","10","0"
"13/07/2016","1:18:21 PM","alaska","-25.59950743","153.09019278","63.7999992370605","1","0"
"13/07/2016","1:18:32 PM","alaska","-25.599486","153.09018434","61.5999984741211","1","15"
"13/07/2016","1:42:41 PM","alaska","-25.59687264","153.08864749","75","1","20"
"13/07/2016","1:48:23 PM","alaska","-25.59643929","153.08828251","59.9000015258789","1","20"
"13/07/2016","1:54:56 PM","alaska","-25.5938527","153.0865608","65.5","1","0"
"13/07/2016","1:55:12 PM","alaska","-25.59379843","153.08651465","69.5999984741211","3","0"
"13/07/2016","2:20:08 PM","alaska","-25.59067481","153.08483487","78.5999984741211","3","0"
"13/07/2016","2:29:10 PM","alaska","-25.58789405","153.08360825","76.5999984741211","5","0"
"13/07/2016","2:34:06 PM","alaska","-25.58736718","153.083432","78.3000030517578","5","20"
"13/07/2016","2:34:53 PM","alaska","-25.58736976","153.08343419","78.8000030517578","5","25"
"13/07/2016","2:36:40 PM","alaska","-25.58714701","153.08341105","78.9000015258789","5","25"
"13/07/2016","2:38:25 PM","alaska","-25.58685325","153.08329296","84.5999984741211","5","18"
"13/07/2016","2:39:56 PM","alaska","-25.5867027","153.0831863","89.5999984741211","5","25"
"13/07/2016","2:41:19 PM","alaska","-25.58670474","153.08317572","88.0999984741211","5","20"
"13/07/2016","2:43:05 PM","alaska","-25.58669004","153.08313132","93.8000030517578","5","15"
"13/07/2016","2:43:38 PM","alaska","-25.58663066","153.08309252","95.8000030517578","5","20"
"13/07/2016","2:47:11 PM","alaska","-25.58635291","153.0827369","95","5","15"
"13/07/2016","2:51:04 PM","alaska","-25.58591721","153.08241392","96.4000015258789","5","15"
"13/07/2016","2:53:22 PM","alaska","-25.58555171","153.08198759","114.800003051758","5","25"
"13/07/2016","2:53:33 PM","alaska","-25.58557202","153.08202254","116.599998474121","5","20"
"13/07/2016","3:02:49 PM","alaska","-25.58511555","153.08149574","115.199996948242","5","15"
"13/07/2016","3:04:47 PM","alaska","-25.58508059","153.08172779","112.900001525879","5","0"
"13/07/2016","3:11:38 PM","alaska","-25.58294267","153.08024989","124.5","7","0"
"13/07/2016","3:21:24 PM","alaska","-25.58164407","153.07933065","128.199996948242","7","15"
"13/07/2016","3:25:04 PM","alaska","-25.58101394","153.07862201","130.399993896484","7","30"
"13/07/2016","3:25:48 PM","alaska","-25.58095579","153.07871636","160.5","7","20"
"13/07/2016","3:29:38 PM","alaska","-25.58044301","153.07817864","160.5","7","0"
"13/07/2016","1:54:57 PM","natalie","-25.578118","153.076179","141.2","8","0"
"13/07/2016","2:03:03 PM","natalie","-25.578593","153.076715","144.9","8","5"
"13/07/2016","2:05:17 PM","natalie","-25.578636","153.076782","141.4","8","5"
"13/07/2016","2:10:17 PM","natalie","-25.579052","153.077107","138.2","8","30"
"13/07/2016","2:17:50 PM","natalie","-25.579742","153.077807","131.2","8","30"
"13/07/2016","2:18:28 PM","natalie","-25.579685","153.077701","129.1","8","22"
"13/07/2016","2:21:04 PM","natalie","-25.580087","153.07809","129.1","8","25"
"13/07/2016","2:26:20 PM","natalie","-25.580543","153.078378","114.9","8","0"
"13/07/2016","2:33:04 PM","natalie","-25.582876","153.080313","92.6","6","0"
"13/07/2016","2:33:12 PM","natalie","-25.582877","153.080312","92.6","6","11"
"13/07/2016","2:42:05 PM","natalie","-25.58366","153.081288","89.9","6","20"
"13/07/2016","2:54:41 PM","natalie","-25.585046","153.081867","74.1","6","20"
"13/07/2016","2:55:57 PM","natalie","-25.585065","153.081817","72.5","6","0"
"13/07/2016","3:03:05 PM","natalie","-25.58776","153.083576","30.9","4","0"
"13/07/2016","3:05:45 PM","natalie","-25.58803","153.083529","29.4","4","19"
"13/07/2016","3:05:58 PM","natalie","-25.588048","153.083514","29.3","4","15"
"13/07/2016","3:10:25 PM","natalie","-25.588339","152.083643","30.3","4","999"
"13/07/2016","3:10:32 PM","natalie","-25.588363","153.083666","30","4","14"
"13/07/2016","3:11:55 PM","natalie","-25.588595","153.083861","29.3","4","7"
"13/07/2016","3:13:32 PM","natalie","-25.58866","153.083935","27.3","4","12"
"13/07/2016","3:19:56 PM","natalie","-25.589485","153.083964","44.4","4","5"
"13/07/2016","3:20:11 PM","natalie","-25.589485","153.083964","44.4","4","7"
"13/07/2016","3:20:20 PM","natalie","-25.589485","153.083964","44.4","4","8"
"13/07/2016","3:20:32 PM","natalie","-25.589485","153.083964","44.4","4","2"
"13/07/2016","3:25:00 PM","natalie","-25.58997","153.08427","32.8","4","14"
"13/07/2016","3:27:27 PM","natalie","-25.59048","153.084627","41.1","4","0"
"13/07/2016","3:34:22 PM","natalie","-25.593775","153.086546","22.7","2","0"
"13/07/2016","3:34:52 PM","natalie","-25.593827","153.086565","24.8","2","8"
"13/07/2016","3:51:44 PM","natalie","-25.596141","153.088253","23.8","2","0"
